index,acceleration_x,acceleration_y,acceleration_z,temperature_c,humidity_percent,wind_speed_mps,fft_peak_freq,fft_magnitude,degradation_score,forecast_score_next_30d,structural_condition,damage_class,bridge_id,sensor_id
1/4/2020 17:05,0.317094508,-0.104026776,0.19753859,26.29235013,35.43684182,5.901445794,3.109452625,1.182857723,51.75677036,53.3963092,1,Minor,B002,S1
1/4/2020 17:05,0.090058419,-0.61010066,-0.129447844,25.0387026,33.44805918,6.216906985,1.689251556,1.153586497,27.49515827,26.19589435,0,No Damage,B003,S3
1/4/2020 17:05,0.184332647,0.594022157,-0.629954155,16.92238417,56.93950199,13.59366906,1.371303446,0.705156344,51.3656392,47.91977983,1,Minor,B003,S1
1/4/2020 17:05,0.121186324,-0.006304569,0.067203229,26.49189338,53.30848434,9.320222147,2.531716186,0.908018611,39.02738342,45.29704269,0,No Damage,B001,S3
1/4/2020 17:10,-0.20908686,0.14433901,-0.442782672,34.02432491,74.31982952,10.95882019,0.550757265,0.588011603,15.78940297,17.43679944,1,Minor,B001,S4
1/4/2020 17:10,-0.086791962,-0.221455819,-0.165524202,23.75735727,56.12789623,7.486628778,3.002101844,0.778819911,75.55138721,75.95410764,3,Severe,B003,S2
1/4/2020 17:10,-0.227368804,0.421802295,-0.201723381,23.88968332,70.28050209,3.593207528,2.964138405,1.327845038,23.86729006,22.1897111,0,No Damage,B002,S2
1/4/2020 17:10,-0.262329493,-0.056399736,-0.202489324,20.47170913,53.14866197,9.446549659,2.238915241,0.38062994,54.19685795,57.63246754,2,Moderate,B001,S2
1/4/2020 17:10,-0.106774778,-0.052742776,0.111961546,30.25066504,48.32627439,12.91270509,2.76573528,1.414825936,65.37791795,74.56057499,2,Moderate,B001,S1
1/4/2020 17:15,0.133658138,-0.018353665,0.074749647,26.75326546,53.34118304,9.572779021,2.57718793,0.918876877,41.13697171,47.3326533,0,No Damage,B001,S3
1/4/2020 17:15,0.326061105,-0.134650713,0.169353816,26.95622476,34.22869949,5.952885805,3.138872089,1.185993179,52.60856294,53.26519304,1,Minor,B002,S1
1/4/2020 17:15,0.202354866,0.346933127,0.281037951,27.7520038,81.1371844,8.780035083,1.20339622,0.704369959,11.33610901,19.39505892,0,No Damage,B002,S3
1/4/2020 17:15,0.091548374,-0.597437433,-0.13678286,24.94690212,33.44872935,6.328226387,1.735928932,1.137550202,28.66373788,27.50558655,0,No Damage,B003,S3
1/4/2020 17:15,-0.068821705,0.051088257,0.168788403,20.61031836,64.96767942,0.412523774,2.482731854,0.65138589,46.88790617,55.70149446,1,Minor,B003,S4
1/4/2020 17:15,0.201418048,0.684513373,-0.65221438,16.04203143,57.94310023,13.66246429,0.97517799,0.720460721,51.94048162,48.08830846,2,Moderate,B003,S1
1/4/2020 17:15,-0.056766602,0.342663257,0.37974755,22.13848896,66.74210411,8.192061308,2.494357824,0.792296933,33.18133412,38.5707266,0,No Damage,B002,S4
1/4/2020 17:20,-0.212850259,0.148471186,-0.450993753,34.16320129,74.14291321,11.08309014,0.54971291,0.586540602,15.421759,17.06607799,1,Minor,B001,S4
1/4/2020 17:20,-0.246731343,-0.05633733,-0.196816081,20.53281101,53.89717268,9.270882464,2.257357168,0.407799621,53.92897679,57.11702707,2,Moderate,B001,S2
1/4/2020 17:20,-0.173600978,0.502630189,-0.265326355,23.70366506,62.8734283,3.234317927,2.486798558,1.303257586,33.41420608,29.70884121,0,No Damage,B002,S2
1/4/2020 17:20,-0.128813668,-0.0502811,0.102051091,29.88579127,48.63833459,12.40050934,2.834302641,1.396216363,63.84349324,72.72058331,2,Moderate,B001,S1
1/4/2020 17:20,-0.089435569,-0.246697468,-0.165809272,23.88486943,54.75744531,7.519426958,3.092083758,0.768908563,75.04030027,75.59215865,3,Severe,B003,S2
1/4/2020 17:25,0.335027702,-0.165274651,0.141169042,27.62009939,33.02055717,6.004325816,3.168291554,1.189128636,53.46035553,53.13407688,1,Minor,B002,S1
1/4/2020 17:25,0.128032139,0.559100815,-0.553339995,16.90965828,61.86682883,13.30122,1.251474153,0.75149888,55.16416254,52.11677332,2,Moderate,B003,S1
1/4/2020 17:25,0.146129953,-0.030402761,0.082296065,27.01463755,53.37388174,9.825335895,2.622659673,0.929735144,43.24656,49.36826392,0,No Damage,B001,S3
1/4/2020 17:25,-0.07469186,0.043984497,0.169938018,20.65219276,64.93617471,0.41066254,2.459160979,0.650144025,46.57772181,55.24164429,1,Minor,B003,S4
1/4/2020 17:25,0.181469473,0.338944282,0.292587464,27.79743436,81.42119333,8.405787387,1.179571862,0.750661869,11.99496153,19.8585832,0,No Damage,B002,S3
1/4/2020 17:25,-0.064460864,0.342546403,0.389533432,22.06222339,67.77035677,8.402715378,2.49793176,0.790699413,34.09356454,39.3402417,0,No Damage,B002,S4
1/4/2020 17:25,0.093038328,-0.584774205,-0.144117876,24.85510165,33.44939951,6.439545788,1.782606307,1.121513908,29.83231748,28.81527875,0,No Damage,B003,S3
1/4/2020 17:30,-0.119833151,0.583458083,-0.328929329,23.5176468,55.46635452,2.875428326,2.009458711,1.278670134,42.96112211,37.22797132,0,No Damage,B002,S2
1/4/2020 17:30,-0.150852557,-0.047819424,0.092140636,29.52091751,48.95039479,11.88831359,2.902870003,1.37760679,62.30906853,70.88059163,2,Moderate,B001,S1
1/4/2020 17:30,-0.216613658,0.152603362,-0.459204835,34.30207768,73.9659969,11.20736009,0.548668556,0.5850696,15.05411503,16.69535654,1,Minor,B001,S4
1/4/2020 17:30,-0.231133192,-0.056274924,-0.191142839,20.5939129,54.64568339,9.095215268,2.275799095,0.434969303,53.66109564,56.6015866,2,Moderate,B001,S2
1/4/2020 17:30,-0.092079175,-0.271939118,-0.166094341,24.0123816,53.38699438,7.552225137,3.182065671,0.758997215,74.52921333,75.23020965,3,Severe,B003,S2
1/4/2020 17:35,0.320226162,-0.160676856,0.119975909,27.68720318,34.42765114,5.830812123,3.200668665,1.175533875,52.35919225,51.70579566,2,Moderate,B002,S1
1/4/2020 17:35,0.05464623,0.433688257,-0.45446561,17.77728513,65.79055744,12.93997572,1.527770315,0.78253704,58.38784345,56.14523818,2,Moderate,B003,S1
1/4/2020 17:35,-0.080562014,0.036880738,0.171087633,20.69406716,64.90466999,0.408801307,2.435590103,0.64890216,46.26753745,54.78179411,1,Minor,B003,S4
1/4/2020 17:35,0.094528283,-0.572110978,-0.151452892,24.76330117,33.45006968,6.55086519,1.829283682,1.105477613,31.00089709,30.12497095,0,No Damage,B003,S3
1/4/2020 17:35,-0.072155126,0.34242955,0.399319314,21.98595782,68.79860942,8.613369449,2.501505695,0.789101894,35.00579497,40.10975681,0,No Damage,B002,S4
1/4/2020 17:35,0.16058408,0.330955437,0.304136976,27.84286492,81.70520227,8.03153969,1.155747504,0.79695378,12.65381406,20.32210749,0,No Damage,B002,S3
1/4/2020 17:35,0.158601767,-0.042451857,0.089842483,27.27600964,53.40658043,10.07789277,2.668131417,0.94059341,45.3561483,51.40387453,0,No Damage,B001,S3
1/4/2020 17:40,-0.172891447,-0.045357748,0.082230181,29.15604375,49.26245499,11.37611785,2.971437364,1.358997217,60.77464382,69.04059995,2,Moderate,B001,S1
1/4/2020 17:40,-0.215535042,-0.056212517,-0.185469597,20.65501478,55.3941941,8.919548073,2.294241022,0.462138985,53.39321449,56.08614613,2,Moderate,B001,S2
1/4/2020 17:40,-0.220377057,0.156735538,-0.467415917,34.44095406,73.78908058,11.33163004,0.547624201,0.583598599,14.68647106,16.32463508,1,Minor,B001,S4
1/4/2020 17:40,-0.094722781,-0.297180767,-0.166379411,24.13989376,52.01654346,7.585023316,3.272047584,0.749085867,74.01812639,74.86826066,3,Severe,B003,S2
1/4/2020 17:40,-0.066065325,0.664285977,-0.392532303,23.33162854,48.05928074,2.516538725,1.532118864,1.254082682,52.50803813,44.74710142,0,No Damage,B002,S2
1/4/2020 17:45,-0.018739679,0.308275699,-0.355591225,18.64491197,69.71428605,12.57873144,1.804066477,0.813575199,61.61152437,60.17370304,2,Moderate,B003,S1
1/4/2020 17:45,0.171073581,-0.054500953,0.097388901,27.53738173,53.43927913,10.33044964,2.713603161,0.951451677,47.46573659,53.43948515,0,No Damage,B001,S3
1/4/2020 17:45,0.281656485,-0.12085733,0.105774417,27.15753612,38.44998139,5.432344727,3.236003423,1.145208897,49.30507311,48.98034937,2,Moderate,B002,S1
1/4/2020 17:45,-0.079849387,0.342312696,0.409105195,21.90969225,69.82686207,8.82402352,2.50507963,0.787504375,35.91802539,40.87927192,0,No Damage,B002,S4
1/4/2020 17:45,0.139698686,0.322966592,0.315686489,27.88829547,81.9892112,7.657291994,1.131923145,0.843245691,13.31266658,20.78563177,0,No Damage,B002,S3
1/4/2020 17:45,0.096018237,-0.55944775,-0.158787907,24.67150069,33.45073984,6.662184591,1.875961057,1.089441319,32.16947669,31.43466315,0,No Damage,B003,S3
1/4/2020 17:45,-0.086432168,0.029776978,0.172237248,20.73594155,64.87316527,0.406940073,2.412019228,0.647660294,45.95735308,54.32194394,1,Minor,B003,S4
1/4/2020 17:50,-0.199936891,-0.056150111,-0.179796354,20.71611667,56.14270481,8.743880878,2.312682949,0.489308667,53.12533333,55.57070566,2,Moderate,B001,S2
1/4/2020 17:50,-0.055387394,0.620979946,-0.370323075,23.12914064,44.43395423,2.825628567,1.469623234,1.202943687,53.232452,44.96170943,2,Moderate,B002,S2
1/4/2020 17:50,-0.097366387,-0.322422417,-0.16666448,24.26740593,50.64609254,7.617821495,3.362029498,0.739174519,73.50703945,74.50631166,3,Severe,B003,S2
1/4/2020 17:50,-0.194930336,-0.042896073,0.072319725,28.79116999,49.57451519,10.8639221,3.040004726,1.340387644,59.24021911,67.20060827,2,Moderate,B001,S1
1/4/2020 17:50,-0.224140456,0.160867714,-0.475626998,34.57983045,73.61216427,11.45589999,0.546579847,0.582127597,14.31882709,15.95391363,1,Minor,B001,S4
1/4/2020 17:55,-0.092302323,0.022673219,0.173386863,20.77781595,64.84166056,0.40507884,2.388448352,0.646418429,45.64716872,53.86209376,1,Minor,B003,S4
1/4/2020 17:55,0.243086807,-0.081037804,0.091572925,26.62786906,42.47231165,5.033877331,3.271338181,1.114883919,46.25095397,46.25490308,2,Moderate,B002,S1
1/4/2020 17:55,-0.092125588,0.182863141,-0.256716841,19.51253882,73.63801465,12.21748716,2.08036264,0.844613358,64.83520529,64.2021679,2,Moderate,B003,S1
1/4/2020 17:55,0.118813293,0.314977747,0.327236001,27.93372603,82.27322014,7.283044297,1.108098787,0.889537602,13.9715191,21.24915605,0,No Damage,B002,S3
1/4/2020 17:55,0.097508192,-0.546784523,-0.166122923,24.57970021,33.45141,6.773503992,1.922638433,1.073405024,33.3380563,32.74435534,0,No Damage,B003,S3
1/4/2020 17:55,0.183545396,-0.066550049,0.10493532,27.79875382,53.47197783,10.58300652,2.759074904,0.962309944,49.57532488,55.47509577,0,No Damage,B001,S3
1/4/2020 17:55,-0.087543649,0.342195843,0.418891077,21.83342668,70.85511473,9.034677591,2.508653566,0.785906855,36.83025581,41.64878702,0,No Damage,B002,S4
1/4/2020 18:00,-0.100009993,-0.347664066,-0.16694955,24.39491809,49.27564162,7.650619674,3.452011411,0.729263171,72.99595251,74.14436266,3,Severe,B003,S2
1/4/2020 18:00,-0.087799358,0.453539991,-0.262301646,22.9101831,44.590375,3.80269785,1.821971822,1.12525315,45.13436372,37.87179533,2,Moderate,B002,S2
1/4/2020 18:00,-0.216969226,-0.040434397,0.06240927,28.42629622,49.88657538,10.35172635,3.108572087,1.321778071,57.70579439,65.36061659,2,Moderate,B001,S1
1/4/2020 18:00,-0.227903855,0.16499989,-0.48383808,34.71870683,73.43524796,11.58016994,0.545535492,0.580656596,13.95118312,15.58319218,0,No Damage,B001,S4
1/4/2020 18:00,-0.184338741,-0.056087705,-0.174123112,20.77721855,56.89121552,8.568213682,2.331124877,0.516478349,52.85745218,55.05526519,2,Moderate,B001,S2
1/4/2020 18:05,-0.165511498,0.057450582,-0.157842456,20.38016566,77.56174326,11.85624287,2.356658802,0.875651517,68.0588862,68.23063276,2,Moderate,B003,S1
1/4/2020 18:05,-0.095237911,0.342078989,0.428676958,21.75716111,71.88336738,9.245331661,2.512227501,0.784309336,37.74248624,42.41830213,0,No Damage,B002,S4
1/4/2020 18:05,0.20451713,-0.041218278,0.077371433,26.09820201,46.49464191,4.635409935,3.306672939,1.084558941,43.19683483,43.5294568,2,Moderate,B002,S1
1/4/2020 18:05,-0.098172477,0.015569459,0.174536478,20.81969035,64.81015584,0.403217606,2.364877477,0.645176564,45.33698436,53.40224359,1,Minor,B003,S4
1/4/2020 18:05,0.0979279,0.306988902,0.338785514,27.97915659,82.55722907,6.9087966,1.084274429,0.935829513,14.63037162,21.71268034,0,No Damage,B002,S3
1/4/2020 18:05,0.19601721,-0.078599145,0.112481738,28.06012591,53.50467653,10.83556339,2.804546648,0.97316821,51.68491317,57.51070638,0,No Damage,B001,S3
1/4/2020 18:05,0.098998147,-0.534121295,-0.173457939,24.48789973,33.45208017,6.884823394,1.969315808,1.057368729,34.5066359,34.05404754,0,No Damage,B003,S3
1/4/2020 18:10,-0.102653599,-0.372905715,-0.16723462,24.52243025,47.90519069,7.683417853,3.541993325,0.719351823,72.48486557,73.78241367,3,Severe,B003,S2
1/4/2020 18:10,-0.239008115,-0.037972721,0.052498815,28.06142246,50.19863558,9.839530608,3.177139449,1.303168498,56.17136968,63.52062491,2,Moderate,B001,S1
1/4/2020 18:10,-0.16874059,-0.056025298,-0.16844987,20.83832044,57.63972623,8.392546487,2.349566804,0.543648031,52.58957102,54.53982472,2,Moderate,B001,S2
1/4/2020 18:10,-0.120211321,0.286100035,-0.154280217,22.69122556,44.74679578,4.779767134,2.174320409,1.047562612,37.03627543,30.78188122,2,Moderate,B002,S2
1/4/2020 18:10,-0.085489216,0.005471456,-0.254401694,31.92297378,77.31932712,11.91739289,1.048288607,0.847917956,27.81568674,27.67505285,0,No Damage,B001,S4
1/4/2020 18:15,-0.102932172,0.341962136,0.43846284,21.68089554,72.91162004,9.455985732,2.515801436,0.782711817,38.65471666,43.18781723,0,No Damage,B002,S4
1/4/2020 18:15,0.100488101,-0.521458068,-0.180792955,24.39609925,33.45275033,6.996142795,2.015993183,1.041332435,35.67521551,35.36373974,0,No Damage,B003,S3
1/4/2020 18:15,0.077042506,0.299000057,0.350335026,28.02458715,82.84123801,6.534548904,1.060450071,0.982121424,15.28922414,22.17620462,0,No Damage,B002,S3
1/4/2020 18:15,-0.104042631,0.008465699,0.175686093,20.86156475,64.77865113,0.401356372,2.341306601,0.643934699,45.0268,52.94239341,1,Minor,B003,S4
1/4/2020 18:15,0.165947452,-0.001398752,0.063169941,25.56853495,50.51697216,4.236942538,3.342007697,1.054233963,40.1427157,40.80401051,2,Moderate,B002,S1
1/4/2020 18:15,-0.238897407,-0.067961976,-0.058968071,21.24779251,81.48547187,11.49499859,2.632954965,0.906689676,71.28256712,72.25909762,2,Moderate,B003,S1
1/4/2020 18:15,0.208489024,-0.090648241,0.120028156,28.321498,53.53737523,11.08812026,2.850018392,0.984026477,53.79450147,59.546317,0,No Damage,B001,S3
1/4/2020 18:20,-0.152623285,0.11866008,-0.046258788,22.47226802,44.90321655,5.756836418,2.526668997,0.969872075,28.93818715,23.69196712,2,Moderate,B002,S2
1/4/2020 18:20,0.056925423,-0.154056978,-0.024965308,29.12724073,81.20340629,12.25461585,1.551041723,1.115179317,41.68019036,39.76691353,0,No Damage,B001,S4
1/4/2020 18:20,-0.15314244,-0.055962892,-0.162776628,20.89942232,58.38823695,8.216879291,2.368008731,0.570817713,52.32168987,54.02438425,2,Moderate,B001,S2
1/4/2020 18:20,-0.105297205,-0.398147365,-0.167519689,24.64994242,46.53473977,7.716216032,3.631975238,0.709440475,71.97377863,73.42046467,3,Severe,B003,S2
1/4/2020 18:20,-0.261047004,-0.035511045,0.04258836,27.6965487,50.51069578,9.327334862,3.24570681,1.284558924,54.63694497,61.68063323,2,Moderate,B001,S1
1/4/2020 18:25,0.220960838,-0.102697337,0.127574574,28.58287009,53.57007393,11.34067714,2.895490136,0.994884743,55.90408976,61.58192761,0,No Damage,B001,S3
1/4/2020 18:25,0.101978056,-0.50879484,-0.188127971,24.30429878,33.45342049,7.107462197,2.062670559,1.02529614,36.84379511,36.67343194,0,No Damage,B003,S3
1/4/2020 18:25,-0.109912786,0.00136194,0.176835709,20.90343915,64.74714641,0.399495139,2.317735725,0.642692833,44.71661564,52.48254324,1,Minor,B003,S4
1/4/2020 18:25,0.127377775,0.038420775,0.048968449,25.03886789,54.53930242,3.838475142,3.377342455,1.023908985,37.08859656,38.07856423,2,Moderate,B002,S1
1/4/2020 18:25,0.056157113,0.291011212,0.361884539,28.07001771,83.12524694,6.160301207,1.036625713,1.028413335,15.94807667,22.6397289,0,No Damage,B002,S3
1/4/2020 18:25,-0.110626434,0.341845282,0.448248721,21.60462997,73.93987269,9.666639803,2.519375372,0.781114298,39.56694708,43.95733234,0,No Damage,B002,S4
1/4/2020 18:25,-0.213373921,-0.056017824,-0.060638341,21.18663911,81.14246653,11.08695532,2.674818237,0.93115927,71.7893807,72.99388076,2,Moderate,B003,S1
1/4/2020 18:30,-0.185035249,-0.048779876,0.061762641,22.25331048,45.05963733,6.733905701,2.879017585,0.892181538,20.84009886,16.60205302,2,Moderate,B002,S2
1/4/2020 18:30,-0.107940811,-0.423389014,-0.167804759,24.77745458,45.16428885,7.749014211,3.721957152,0.699529127,71.46269169,73.05851568,3,Severe,B003,S2
1/4/2020 18:30,0.199340062,-0.313585411,0.204471078,26.33150767,85.08748545,12.59183881,2.053794838,1.382440678,55.54469397,51.8587742,2,Moderate,B001,S4
1/4/2020 18:30,-0.137544289,-0.055900486,-0.157103385,20.96052421,59.13674766,8.041212096,2.386450658,0.597987395,52.05380871,53.50894378,2,Moderate,B001,S2
1/4/2020 18:30,-0.283085894,-0.033049369,0.032677905,27.33167494,50.82275598,8.815139116,3.314274172,1.265949351,53.10252026,59.84064155,2,Moderate,B001,S1
1/4/2020 18:35,0.103468011,-0.496131613,-0.195462987,24.2124983,33.45409066,7.218781598,2.109347934,1.009259846,38.01237472,37.98312414,0,No Damage,B003,S3
1/4/2020 18:35,0.03527172,0.283022367,0.373434051,28.11544826,83.40925588,5.78605351,1.012801354,1.074705246,16.60692919,23.10325319,0,No Damage,B002,S3
1/4/2020 18:35,-0.187850435,-0.044073673,-0.06230861,21.1254857,80.7994612,10.67891204,2.71668151,0.955628864,72.29619428,73.72866391,2,Moderate,B003,S1
1/4/2020 18:35,-0.118320695,0.341728429,0.458034603,21.5283644,74.96812534,9.877293873,2.522949307,0.779516778,40.47917751,44.72684744,0,No Damage,B002,S4
1/4/2020 18:35,0.088808097,0.078240301,0.034766957,24.50920083,58.56163267,3.440007746,3.412677213,0.993584007,34.03447742,35.35311794,2,Moderate,B002,S1
1/4/2020 18:35,-0.11578294,-0.00574182,0.177985324,20.94531354,64.7156417,0.397633905,2.29416485,0.641450968,44.40643128,52.02269306,1,Minor,B003,S4
1/4/2020 18:35,0.233432653,-0.114746433,0.135120992,28.84424217,53.60277263,11.59323401,2.940961879,1.00574301,58.01367805,63.61753823,0,No Damage,B001,S3
1/4/2020 18:40,-0.305124783,-0.030587694,0.02276745,26.96680118,51.13481617,8.30294337,3.382841533,1.247339778,51.56809555,58.00064987,2,Moderate,B001,S1
1/4/2020 18:40,0.191288577,-0.304154056,0.18716136,26.41656695,83.53812079,11.92098948,2.221012176,1.338064539,57.28215286,53.98299353,2,Moderate,B001,S4
1/4/2020 18:40,-0.121946139,-0.055838079,-0.151430143,21.02162609,59.88525837,7.8655449,2.404892585,0.625157077,51.78592756,52.99350331,2,Moderate,B001,S2
1/4/2020 18:40,-0.110584417,-0.448630664,-0.168089828,24.90496674,43.79383793,7.78181239,3.811939065,0.689617779,70.95160475,72.69656668,3,Severe,B003,S2
1/4/2020 18:40,-0.217447213,-0.216219832,0.16978407,22.03435294,45.2160581,7.710974985,3.231366173,0.814491,12.74201057,9.512138921,2,Moderate,B002,S2
1/4/2020 18:45,0.245904467,-0.126795529,0.14266741,29.10561426,53.63547133,11.84579088,2.986433623,1.016601277,60.12326634,65.65314884,0,No Damage,B001,S3
1/4/2020 18:45,-0.126014957,0.341611575,0.467820484,21.45209883,75.996378,10.08794794,2.526523243,0.777919259,41.39140793,45.49636255,0,No Damage,B002,S4
1/4/2020 18:45,-0.121653095,-0.012845579,0.179134939,20.98718794,64.68413698,0.395772671,2.270593974,0.640209103,44.09624692,51.56284289,1,Minor,B003,S4
1/4/2020 18:45,0.014386326,0.275033521,0.384983564,28.16087882,83.69326481,5.411805814,0.988976996,1.120997157,17.26578171,23.56677747,0,No Damage,B002,S3
1/4/2020 18:45,-0.162326949,-0.032129521,-0.06397888,21.0643323,80.45645586,10.27086877,2.758544783,0.980098458,72.80300786,74.46344705,2,Moderate,B003,S1
1/4/2020 18:45,0.104957965,-0.483468385,-0.202798002,24.12069782,33.45476082,7.330101,2.156025309,0.993223551,39.18095432,39.29281633,0,No Damage,B003,S3
1/4/2020 18:45,0.05023842,0.118059827,0.020565466,23.97953377,62.58396293,3.04154035,3.448011971,0.963259029,30.98035828,32.62767165,2,Moderate,B002,S1
1/4/2020 18:50,0.183237092,-0.294722701,0.169851643,26.50162623,81.98875614,11.25014015,2.388229514,1.2936884,59.01961175,56.10721285,2,Moderate,B001,S4
1/4/2020 18:50,-0.113228023,-0.473872313,-0.168374898,25.03247891,42.423387,7.814610569,3.901920978,0.679706431,70.44051781,72.33461768,3,Severe,B003,S2
1/4/2020 18:50,-0.211129284,-0.289486706,0.236513029,22.00083528,47.11532046,8.349773889,3.492669156,0.755984866,9.373204725,6.949789343,0,No Damage,B002,S2
1/4/2020 18:50,-0.106347988,-0.055775673,-0.145756901,21.08272798,60.63376908,7.689877705,2.423334512,0.652326759,51.51804641,52.47806284,2,Moderate,B001,S2
1/4/2020 18:50,-0.327163673,-0.028126018,0.012856994,26.60192741,51.44687637,7.790747623,3.451408895,1.228730205,50.03367084,56.16065819,2,Moderate,B001,S1
1/4/2020 18:55,-0.133709219,0.341494722,0.477606366,21.37583326,77.02463065,10.29860201,2.530097178,0.77632174,42.30363836,46.26587765,0,No Damage,B002,S4
1/4/2020 18:55,0.10644792,-0.470805158,-0.210133018,24.02889734,33.45543099,7.441420401,2.202702685,0.977187256,40.34953393,40.60250853,0,No Damage,B003,S3
1/4/2020 18:55,-0.136803463,-0.020185369,-0.06564915,21.0031789,80.11345052,9.862825499,2.800408055,1.004568051,73.30982144,75.1982302,2,Moderate,B003,S1
1/4/2020 18:55,0.011668743,0.157879353,0.006363974,23.44986672,66.60629319,2.643072954,3.483346729,0.932934051,27.92623914,29.90222537,2,Moderate,B002,S1
1/4/2020 18:55,0.258376281,-0.138844625,0.150213829,29.36698635,53.66817003,12.09834776,3.031905367,1.027459543,62.23285464,67.68875946,0,No Damage,B001,S3
1/4/2020 18:55,-0.127523249,-0.019949339,0.180284554,21.02906234,64.65263227,0.393911438,2.247023099,0.638967238,43.78606255,51.10299271,1,Minor,B003,S4
1/4/2020 18:55,-0.006499067,0.267044676,0.396533077,28.20630938,83.97727375,5.037558117,0.965152638,1.167289068,17.92463423,24.03030175,0,No Damage,B002,S3
1/4/2020 19:00,-0.349202562,-0.025664342,0.002946539,26.23705365,51.75893657,7.278551877,3.519976256,1.210120632,48.49924612,54.32066651,2,Moderate,B001,S1
1/4/2020 19:00,-0.166081462,-0.268580498,0.261949519,22.15275751,50.75742441,8.650302414,3.662926535,0.716663136,10.73368131,8.91500429,0,No Damage,B002,S2
1/4/2020 19:00,-0.115871629,-0.499113963,-0.168659967,25.15999107,41.05293608,7.847408748,3.991902892,0.669795082,69.92943087,71.97266869,3,Severe,B003,S2
1/4/2020 19:00,-0.090749838,-0.055713267,-0.140083658,21.14382986,61.38227979,7.51421051,2.441776439,0.67949644,51.25016525,51.96262237,2,Moderate,B001,S2
1/4/2020 19:00,0.175185606,-0.285291346,0.152541926,26.5866855,80.43939149,10.57929082,2.555446852,1.249312261,60.75707064,58.23143218,2,Moderate,B001,S4
1/4/2020 19:05,-0.14140348,0.341377868,0.487392247,21.29956769,78.0528833,10.50925609,2.533671113,0.77472422,43.21586878,47.03539276,0,No Damage,B002,S4
1/4/2020 19:05,-0.02738446,0.259055831,0.408082589,28.25173994,84.26128268,4.66331042,0.94132828,1.213580978,18.58348675,24.49382604,0,No Damage,B002,S3
1/4/2020 19:05,-0.133393403,-0.027053098,0.181434169,21.07093674,64.62112755,0.392050204,2.223452223,0.637725372,43.47587819,50.64314254,1,Minor,B003,S4
1/4/2020 19:05,-0.111279978,-0.008241217,-0.06731942,20.9420255,79.77044519,9.454782226,2.842271328,1.029037645,73.81663502,75.93301334,2,Moderate,B003,S1
1/4/2020 19:05,-0.026900935,0.197698879,-0.007837518,22.92019966,70.62862344,2.244605557,3.518681487,0.902609073,24.87212,27.17677908,2,Moderate,B002,S1
1/4/2020 19:05,0.107937874,-0.45814193,-0.217468034,23.93709686,33.45610115,7.552739802,2.24938006,0.961150962,41.51811353,41.91220073,0,No Damage,B003,S3
1/4/2020 19:05,0.232539211,-0.165808237,0.124349174,28.95646555,52.94509502,12.0811082,2.891949865,0.983424757,58.07577875,63.96734444,2,Moderate,B001,S3
1/4/2020 19:10,0.167134121,-0.27585999,0.135232209,26.67174478,78.89002683,9.908441486,2.72266419,1.204936122,62.49452953,60.35565151,2,Moderate,B001,S4
1/4/2020 19:10,-0.075151687,-0.05565086,-0.134410416,21.20493175,62.1307905,7.338543314,2.460218366,0.706666122,50.9822841,51.4471819,2,Moderate,B001,S2
1/4/2020 19:10,-0.121033639,-0.247674291,0.287386009,22.30467974,54.39952837,8.950830939,3.833183914,0.677341406,12.0941579,10.88021924,0,No Damage,B002,S2
1/4/2020 19:10,-0.371241452,-0.023202666,-0.006963916,25.87217989,52.07099677,6.766356131,3.588543618,1.191511059,46.96482141,52.48067483,2,Moderate,B001,S1
1/4/2020 19:10,-0.118515235,-0.524355612,-0.168945037,25.28750323,39.68248516,7.880206927,4.081884805,0.659883734,69.41834393,71.61071969,3,Severe,B003,S2
1/4/2020 19:15,0.168393256,-0.207686366,0.065073447,27.87405185,51.46624631,11.7940722,2.566567119,0.884496918,47.65203867,54.48890379,2,Moderate,B001,S3
1/4/2020 19:15,-0.085756492,0.003702934,-0.06898969,20.8808721,79.42743985,9.046738953,2.884134601,1.053507239,74.3234486,76.66779649,2,Moderate,B003,S1
1/4/2020 19:15,-0.149097742,0.341261014,0.497178129,21.22330212,79.08113596,10.71991016,2.537245049,0.773126701,44.1280992,47.80490786,0,No Damage,B002,S4
1/4/2020 19:15,-0.139263558,-0.034156858,0.182583784,21.11281114,64.58962284,0.390188971,2.199881348,0.636483507,43.16569383,50.18329236,1,Minor,B003,S4
1/4/2020 19:15,-0.065470612,0.237518406,-0.02203901,22.3905326,74.6509537,1.846138161,3.554016245,0.872284094,21.81800086,24.4513328,2,Moderate,B002,S1
1/4/2020 19:15,-0.048269854,0.251066986,0.419632102,28.2971705,84.54529162,4.289062724,0.917503922,1.259872889,19.24233927,24.95735032,0,No Damage,B002,S3
1/4/2020 19:15,0.109427829,-0.445478703,-0.22480305,23.84529638,33.45677131,7.664059204,2.296057435,0.945114667,42.68669313,43.22189293,0,No Damage,B003,S3
1/4/2020 19:20,-0.059553537,-0.055588454,-0.128737174,21.26603363,62.87930121,7.162876119,2.478660294,0.733835804,50.71440294,50.93174143,2,Moderate,B001,S2
1/4/2020 19:20,0.159082636,-0.266428635,0.117922492,26.75680406,77.34066218,9.237592156,2.889881528,1.160559983,64.23198842,62.47987083,2,Moderate,B001,S4
